# division directionality movement
9.000000000000000000e+00 3.444406132302729073e+00 2.110614983578141146e+00
4.000000000000000000e+00 3.999770902742251000e+00 1.801381954739823321e+00
8.000000000000000000e+00 1.721258924822704595e+00 2.648253949904566529e-01
1.000000000000000000e+01 2.483284502556027729e+00 9.005234203883926147e-01
9.000000000000000000e+00 3.120354854627953589e+00 6.128228919727177759e-01
8.000000000000000000e+00 2.342590547045642069e+00 2.503232288727001098e+00
1.500000000000000000e+01 3.300609011107301871e+00 2.701250818363584383e+00
0.000000000000000000e+00 9.653751045033480693e-01 1.110717336027715385e+00
5.000000000000000000e+00 3.055716389140231914e+00 2.103713692827044568e+00
1.600000000000000000e+01 3.076283728385909910e+00 1.767786412200531121e+00
4.000000000000000000e+00 2.859922669820687879e+00 2.055029110410532933e+00
1.100000000000000000e+01 2.389778967588654268e+00 1.959195198743351796e+00
1.600000000000000000e+01 2.103056197934864535e+00 1.837939799181200096e+00
1.400000000000000000e+01 1.823875965414654576e+00 1.249546519862246630e+00
5.000000000000000000e+00 2.445360998600633273e+00 2.271176643677855989e+00
1.100000000000000000e+01 3.232478090334507392e+00 2.025228728736073514e+00
1.200000000000000000e+01 4.846087350763658819e+00 1.666877344669320582e+00
8.000000000000000000e+00 1.735274494239135379e+00 1.774714989659952113e+00
1.300000000000000000e+01 2.324702271182674806e+00 1.544217295438247817e+00
9.000000000000000000e+00 2.545767583033437198e+00 2.657325936636248276e+00
7.000000000000000000e+00 4.502085740093134447e+00 1.284724210458278559e+00
4.000000000000000000e+00 3.674228481501871091e+00 2.178670294914780481e+00
5.000000000000000000e+00 2.359656879252559403e+00 2.302677268527192123e+00
1.300000000000000000e+01 3.379570759128212920e+00 2.033169644121186614e+00
9.000000000000000000e+00 1.980012171270286503e+00 1.360786242537663115e+00
4.000000000000000000e+00 3.516301081472745782e+00 1.149704350104669537e+00
1.000000000000000000e+01 3.637294150116258784e+00 2.843345584475375776e-01
1.300000000000000000e+01 2.513446152759813312e+00 1.629711934678380159e+00
2.000000000000000000e+00 3.345940715800837406e+00 3.287994440331470702e+00
1.300000000000000000e+01 2.231429496621209818e+00 1.628124509842003631e+00
1.300000000000000000e+01 2.581760257195520047e+00 1.203540123083823188e+00
1.200000000000000000e+01 2.504978923451010697e+00 8.995390642206303744e-02
9.000000000000000000e+00 2.862069601694795740e+00 6.915329184631775483e-01
2.000000000000000000e+00 7.512410441057742361e+00 3.157601158202977265e-01
8.000000000000000000e+00 3.948829870302243084e+00 1.019040368057243073e+00
1.100000000000000000e+01 3.273714952432622560e+00 2.044992622446358599e+00
8.000000000000000000e+00 2.511789605118703861e+00 2.060688504364030393e+00
5.000000000000000000e+00 5.279284887620192102e+00 2.461993049140313694e+00
1.600000000000000000e+01 1.900889103881627573e+00 9.390451797197369999e-01
8.000000000000000000e+00 5.612655667381501345e+00 5.669844955541493148e-01
8.000000000000000000e+00 2.023902417403045551e+00 2.203117777471240935e+00
8.000000000000000000e+00 2.487903104093056594e+00 2.843629970260166395e+00
1.500000000000000000e+01 2.471254329009226591e+00 2.224587235916752004e+00
1.400000000000000000e+01 4.726222205096778595e+00 1.112654712349314678e+00
1.500000000000000000e+01 1.744178118949097023e+00 1.227868358974684604e+00
9.000000000000000000e+00 1.762852202380831956e+00 2.052919463997122218e+00
1.000000000000000000e+01 1.916098675589221312e+00 2.076574659866490702e+00
9.000000000000000000e+00 3.562010317560443173e+00 1.776418641620090000e+00
3.000000000000000000e+00 4.118203808825402490e+00 1.639448976542392966e+00
9.000000000000000000e+00 2.273118550832283535e+00 1.575238367545087836e+00
7.000000000000000000e+00 2.728900046116796929e+00 3.220681718712784747e+00
1.100000000000000000e+01 2.005002507316739457e+00 1.713640487429613835e+00
5.000000000000000000e+00 4.867098760377567501e+00 8.342158766847121987e-01
1.000000000000000000e+00 2.021872083295410683e+00 5.712552551217181529e-02
9.000000000000000000e+00 1.991420022596186001e+00 1.505476355045075820e+00
1.200000000000000000e+01 1.775755717427621061e+00 1.145584737551123666e+00
1.000000000000000000e+01 2.189305468355651652e+00 1.021793306326719719e+00
1.100000000000000000e+01 1.873192491861794817e+00 7.658424418931683020e-01
1.300000000000000000e+01 1.717897306026427318e+00 1.474407675535900353e+00
1.900000000000000000e+01 1.349695652588868366e+00 1.192795469712843309e-01
1.000000000000000000e+01 1.872407386114508743e+00 1.020362437312724468e+00
4.000000000000000000e+00 2.883355845648245541e+00 2.728421842641905570e+00
1.500000000000000000e+01 1.983870846473421601e+00 1.411920810140725902e+00
1.700000000000000000e+01 2.132454780385836912e+00 1.448818434406396349e+00
9.000000000000000000e+00 4.057343232658636722e+00 5.622092917541693380e-01
3.000000000000000000e+00 3.625443174541927327e+00 2.828201520402191527e-01
2.000000000000000000e+00 2.817415202198376267e+00 2.508942059748989539e+00
9.000000000000000000e+00 3.303366793603402574e+00 4.877208044541773702e-01
5.000000000000000000e+00 4.339493088017249534e+00 1.311168089512144697e+00
7.000000000000000000e+00 2.754690975428179200e+00 2.787962250354975691e+00
7.000000000000000000e+00 2.633306732644709047e+00 2.274032819476271339e+00
8.000000000000000000e+00 2.029200453003244142e+00 1.928858209624305209e+00
2.000000000000000000e+00 3.539225143117374905e+00 1.002043419675753277e+00
6.000000000000000000e+00 3.120787771480919570e+00 2.049900887378978354e+00
5.000000000000000000e+00 3.176843371507723113e+00 6.356018777621119664e-01
3.000000000000000000e+00 4.970185104529879716e+00 1.091758184470325244e+00
4.000000000000000000e+00 2.663563562154428688e+00 2.434768241659398313e+00
5.000000000000000000e+00 4.163339614354106821e+00 2.316000673669730503e+00
1.000000000000000000e+01 4.111510651027310281e+00 7.532430068486507535e-01
4.000000000000000000e+00 3.057411174418977140e+00 2.193553507866691898e+00
2.000000000000000000e+00 1.298146565177317591e+01 9.962425811282085153e-01
1.400000000000000000e+01 2.895883834574315419e+00 1.087961543484016858e+00
1.000000000000000000e+01 1.738061423822805818e+00 3.446873789144371258e-01
7.000000000000000000e+00 3.978903073969302095e+00 2.068008807161703544e+00
5.000000000000000000e+00 5.061591103364518673e+00 1.767835056234926316e+00
7.000000000000000000e+00 3.981889875884577101e+00 2.106394002796340370e+00
1.000000000000000000e+01 1.990194679023599145e+00 1.833221911335407128e+00
7.000000000000000000e+00 2.841653310082426831e+00 1.888182267028745365e+00
8.000000000000000000e+00 2.432535846906935806e+00 2.233556158302107519e+00
6.000000000000000000e+00 2.385570448405841759e+00 1.908814478445422402e+00
4.000000000000000000e+00 5.800113980238662315e+00 8.761152455270470041e-01
4.000000000000000000e+00 4.020831839877724967e+00 2.283683404035447229e+00
4.000000000000000000e+00 3.202139701172995068e+00 1.865549162552593288e+00
1.100000000000000000e+01 2.315716068650904180e+00 8.362073853456213346e-01
1.000000000000000000e+01 2.332403287781780410e+00 1.950830791847432577e+00
8.000000000000000000e+00 3.063971033749304240e+00 2.160804004394605737e+00
1.400000000000000000e+01 1.738186251755746259e+00 8.066998304193236935e-01
1.000000000000000000e+00 7.617574155707923289e+00 3.117446071938838603e-01
4.000000000000000000e+00 2.577358004077547449e+00 2.061705092033845332e+00
1.400000000000000000e+01 2.854187737335481145e+00 3.590594494935571701e-01
1.300000000000000000e+01 2.048401899102870072e+00 2.624334014456602415e-01
1.700000000000000000e+01 1.671918224917050777e+00 2.512375743714486687e-01
5.000000000000000000e+00 3.602113391675800358e+00 2.033440967483280293e+00
1.500000000000000000e+01 2.422037059006170168e+00 1.303536829995582513e+00
1.000000000000000000e+01 2.420883442450009859e+00 1.838005402791721643e+00
6.000000000000000000e+00 2.443306586209066378e+00 1.918481615402293672e+00
6.000000000000000000e+00 5.106621178762222435e+00 1.261270826205302731e+00
1.100000000000000000e+01 2.360054666879465746e+00 1.251794125974582839e+00
1.100000000000000000e+01 2.874874660105450896e+00 2.128879903516788907e+00
5.000000000000000000e+00 2.490511132460051957e+00 1.936577252401857407e+00
5.000000000000000000e+00 5.170488462188266077e+00 6.205939858167451861e-01
9.000000000000000000e+00 2.072898795597297283e+00 1.521740069018096442e+00
5.000000000000000000e+00 2.861287964233431236e+00 2.276536628649540539e+00
4.000000000000000000e+00 1.991018533016430059e+00 1.995222864650767924e+00
9.000000000000000000e+00 2.254325958627114712e+00 1.954444672467299027e+00
2.300000000000000000e+01 1.240640735608079304e+00 2.852480307993502939e-01
8.000000000000000000e+00 2.012003272622445937e+00 1.117988297387185082e+00
6.000000000000000000e+00 2.538803968645500841e+00 1.942777216411261110e+00
3.000000000000000000e+00 4.555999938029111185e+00 6.708282821565516585e-01
8.000000000000000000e+00 1.865217916443621116e+00 1.845920928723236543e+00
1.000000000000000000e+01 3.250690540527575667e+00 1.950586743333045048e+00
1.200000000000000000e+01 2.587920179650334163e+00 1.465855335596409237e+00
1.100000000000000000e+01 2.056752600474254677e+00 1.342265326286725902e+00
1.000000000000000000e+01 3.121058750900436607e+00 6.816573570656143666e-01
6.000000000000000000e+00 2.927771031073863828e+00 2.507072345963255788e+00
6.000000000000000000e+00 2.591843885442989937e+00 1.470991221086219269e+00
1.000000000000000000e+01 2.162807284960594600e+00 2.194688605316189811e+00
1.100000000000000000e+01 1.866242932381428243e+00 2.830223126601744132e-01
8.000000000000000000e+00 3.398835369667756456e+00 1.859752079309945794e+00
1.000000000000000000e+01 1.804113115129247547e+00 1.740974996283683351e+00
6.000000000000000000e+00 2.371253082451375782e+00 2.499913811912947814e+00
6.000000000000000000e+00 3.682668655087751208e+00 1.191286406227127781e+00
1.200000000000000000e+01 3.504313027176821471e+00 1.574394946405070161e+00
7.000000000000000000e+00 2.252799063288938086e+00 1.962007723929426239e+00
1.300000000000000000e+01 1.598672934808225587e+00 1.301887246994300140e+00
9.000000000000000000e+00 2.552697410675007994e+00 2.571095018362587137e+00
7.000000000000000000e+00 5.452204111206225612e+00 9.017412038305170352e-01
5.000000000000000000e+00 3.300959269140135266e+00 2.122595517784116925e+00
1.400000000000000000e+01 2.668291200701315979e+00 1.271143085398635852e+00
1.000000000000000000e+01 2.032118442436554595e+00 1.594813382102219457e+00
9.000000000000000000e+00 1.846468058343521790e+00 1.168971855531449222e+00
1.100000000000000000e+01 2.601190500923476367e+00 1.949844798168725468e+00
5.000000000000000000e+00 2.747636274144806823e+00 2.879231334497665440e+00
4.000000000000000000e+00 3.345187794208991594e+00 2.145441207349942925e+00
1.400000000000000000e+01 1.848472085636234885e+00 1.462540677045552462e+00
6.000000000000000000e+00 2.779144479984480220e+00 2.198100913858052952e+00
9.000000000000000000e+00 2.533601984737270385e+00 2.324798614952389375e+00
8.000000000000000000e+00 2.692855203801008290e+00 9.837075143911013786e-01
5.000000000000000000e+00 1.912172135891399671e+00 1.826649459422477362e+00
3.000000000000000000e+00 3.392125278087442464e+00 1.558444498360564312e+00
7.000000000000000000e+00 2.118134394965468292e+00 2.274740236124320969e+00
1.000000000000000000e+01 5.910907127096104219e+00 1.131950937626019060e+00
1.000000000000000000e+00 4.195129956034619134e+00 1.401623927178471396e+00
7.000000000000000000e+00 3.198576869856698313e+00 1.828809869583837289e+00
1.100000000000000000e+01 2.848037239105049689e+00 1.463044201047910109e+00
8.000000000000000000e+00 3.100028902146972243e+00 3.230434493551594510e+00
6.000000000000000000e+00 2.019998405183862200e+00 9.795388985991778652e-01
6.000000000000000000e+00 5.785527930704232880e+00 2.014897666313818725e+00
4.000000000000000000e+00 4.400365155305811626e+00 1.925953443710798796e+00
5.000000000000000000e+00 2.815501389497529150e+00 2.515343287421182961e+00
1.300000000000000000e+01 2.525143678448519946e+00 1.927696096178344032e+00
7.000000000000000000e+00 2.103948712379924757e+00 2.102654310396847137e+00
2.000000000000000000e+00 2.776054459231102722e+00 2.775579556785856550e+00
4.000000000000000000e+00 4.883514853506227382e+00 3.938437670887655062e-01
7.000000000000000000e+00 2.221905590610688819e+00 2.030550839669935659e+00
1.000000000000000000e+01 2.268984282698665478e+00 1.984286230117749739e+00
9.000000000000000000e+00 2.902060112517442114e+00 1.982782928816021029e+00
3.000000000000000000e+00 3.936139871150199809e+00 1.333975837335876102e+00
1.100000000000000000e+01 2.521719338640602270e+00 1.999215983786952533e+00
2.000000000000000000e+00 3.782637705237504200e+00 2.720107049231803131e+00
5.000000000000000000e+00 3.479704133526309917e+00 2.066599525209624311e+00
4.000000000000000000e+00 2.472848108033261827e+00 2.274736682434001622e+00
1.300000000000000000e+01 2.409038323344184551e+00 1.315051252957593064e+00
1.300000000000000000e+01 2.347159199331221302e+00 1.075996452984162577e+00
1.300000000000000000e+01 2.037884799190040397e+00 1.462401230338104430e+00
2.000000000000000000e+00 4.277448717176286053e+00 2.259863419980234323e+00
6.000000000000000000e+00 3.273727513625437791e+00 1.762371086786978847e+00
7.000000000000000000e+00 2.602997857435271012e+00 2.855050143163893495e+00
9.000000000000000000e+00 4.166078405870131895e+00 2.471164470310307504e+00
4.000000000000000000e+00 4.189316171045510906e+00 3.457577923919302965e+00
4.000000000000000000e+00 3.362067314437294119e+00 2.636350202410351784e+00
1.500000000000000000e+01 3.877508791864039406e+00 1.535767061396767774e+00
1.000000000000000000e+01 3.166838640374789016e+00 2.394361541151091899e+00
5.000000000000000000e+00 2.814867587949290151e+00 2.464958610718849030e+00
1.200000000000000000e+01 4.261363063361574000e+00 1.896621619145111071e+00
2.000000000000000000e+00 4.312085915990105711e+00 2.925512092635827788e+00
1.400000000000000000e+01 2.986012708513359648e+00 6.044285123984755037e-01
1.100000000000000000e+01 3.698574125052192851e+00 1.494227605105153733e+00
3.000000000000000000e+00 5.961767452961689528e+00 1.112764864502761686e+00
3.000000000000000000e+00 5.475286679749827634e+00 2.616898799041940671e-01
9.000000000000000000e+00 5.205049621574636909e+00 1.513585309845075111e+00
4.000000000000000000e+00 4.751449032180943277e+00 1.418634750443869441e+00
8.000000000000000000e+00 2.138242686033086315e+00 1.785214076605500244e+00
8.000000000000000000e+00 5.146338181626278541e+00 1.231771847178125379e+00
2.000000000000000000e+00 8.432511236838056590e+00 3.374566343115033007e-01
4.000000000000000000e+00 2.837368593193188460e+00 2.807922565503935264e+00
1.600000000000000000e+01 3.127743956671798387e+00 9.906871215579834411e-01
1.100000000000000000e+01 3.294181914069659545e+00 1.204350796674288793e+00
4.000000000000000000e+00 7.449005197611634266e+00 2.177903587545383102e-01
8.000000000000000000e+00 3.575825795054393907e+00 1.946566848126513927e+00
4.000000000000000000e+00 5.916218622212507938e+00 4.091603226387028336e-01
6.000000000000000000e+00 5.807072760873082551e+00 9.090229077503427790e-01
8.000000000000000000e+00 2.724471491352921326e+00 1.531763534363687507e+00
1.300000000000000000e+01 2.613041340813992086e+00 1.488759925004972340e+00
1.600000000000000000e+01 2.210201505128869037e+00 1.419077671326426815e+00
4.000000000000000000e+00 5.000493258946667297e+00 6.505630431218240028e-01
3.000000000000000000e+00 3.606664115998882369e+00 2.803702028311859440e+00
3.000000000000000000e+00 6.419519030933598991e+00 3.519480896479694754e-01
6.000000000000000000e+00 2.109953646582114484e+00 2.393032997566889364e+00
2.000000000000000000e+00 6.793402656942198803e+00 7.258959261109672045e-01
2.000000000000000000e+00 1.341220757854872048e+01 2.983993394049727077e-01
2.000000000000000000e+00 5.919988173164796308e+00 4.410919754395082881e-01
4.000000000000000000e+00 2.914697450095746767e+00 2.371890441121280446e+00
