# division directionality movement
2.000000000000000000e+00 4.210738551308522482e+00 1.673044736883078643e-01
2.200000000000000000e+01 6.153208382009331956e-01 2.354599581858577220e-02
2.000000000000000000e+00 7.337636191398182461e+00 3.830899794065398267e-01
3.000000000000000000e+00 3.968023079150139854e+00 1.999662220714176208e-01
1.100000000000000000e+01 1.967337243883825026e+00 1.177356502437570257e-01
4.000000000000000000e+00 4.224757700522780546e+00 1.076732671830897409e-01
0.000000000000000000e+00 1.667543886502073747e+00 1.539067734580784885e-01
5.000000000000000000e+00 3.391220332698867690e+00 2.515323572507930372e-01
1.000000000000000000e+01 2.030205722885220165e+00 1.684575152541051835e-01
0.000000000000000000e+00 1.092633310790378065e+00 9.732448649938602037e-02
3.000000000000000000e+00 5.220366847819153833e+00 2.322622576058092358e-01
1.700000000000000000e+01 1.112678615525174219e+00 7.817308861975010015e-02
2.000000000000000000e+00 1.547466573469746587e+00 6.622298454839058157e-02
0.000000000000000000e+00 1.936785439144818488e+00 1.101091872645984793e-01
2.000000000000000000e+00 1.005411297530301695e+01 3.601502499379211630e-01
7.000000000000000000e+00 2.429119932265541237e+00 6.764213600406890348e-02
5.000000000000000000e+00 3.587421407757195979e+00 1.329150710007163672e-01
2.000000000000000000e+00 3.615742585380537388e+00 7.384569134202224883e-02
2.000000000000000000e+00 1.395355553462512610e+00 7.722415665167210730e-02
1.000000000000000000e+00 1.260560941995487516e+00 4.470968247491104164e-02
7.000000000000000000e+00 1.091566653103126949e+00 6.480511672071460894e-02
1.000000000000000000e+01 8.181267254641393372e-01 2.586070973270700180e-02
1.300000000000000000e+01 2.445030763141122776e+00 4.200473079411264909e-01
6.000000000000000000e+00 4.244845427442489161e+00 1.886782479731444195e-01
1.000000000000000000e+00 5.547866695439740425e+00 2.318081852371109697e-01
8.000000000000000000e+00 1.189112880678866002e+00 5.438181839340683332e-02
3.000000000000000000e+00 3.335380872501135574e+00 2.141300465409650688e-01
1.000000000000000000e+00 3.696629161139799447e+00 3.818861213296499968e-01
0.000000000000000000e+00 1.194498519894477750e+00 8.715250259588785964e-02
9.000000000000000000e+00 2.346425312436924759e+00 9.099165682499674168e-02
7.000000000000000000e+00 4.652042719719093000e+00 1.225535330589863303e+00
7.000000000000000000e+00 3.178321489198566940e+00 2.790924441916775578e-01
3.000000000000000000e+00 5.909992237335655929e+00 8.326724654871509035e-02
3.000000000000000000e+00 2.542801331981450197e+00 1.297482101318056247e-01
1.000000000000000000e+01 6.780234757761450792e-01 3.292847305125776863e-02
8.000000000000000000e+00 2.237321341188732493e+00 9.407600770444518590e-02
8.000000000000000000e+00 4.285535690832323219e+00 3.727784118037443251e-01
8.000000000000000000e+00 4.892529498591692061e+00 6.383681679122846786e-01
2.200000000000000000e+01 1.083752983321150110e+00 1.010214916161620569e-01
2.000000000000000000e+00 6.430813169442612498e+00 3.322585057496589833e-01
2.000000000000000000e+00 2.461574091238508899e+00 5.948738663176466462e-02
0.000000000000000000e+00 8.925999647814482074e+00 4.115999403766539833e-01
1.000000000000000000e+01 4.065299171115280608e+00 1.623638128360982702e-01
1.300000000000000000e+01 1.731546952692595731e+00 7.936597151688043472e-02
8.000000000000000000e+00 2.186787589333246018e+00 1.032741780442839735e-01
1.400000000000000000e+01 1.400485556197430537e+00 1.040306477686661207e-01
5.000000000000000000e+00 4.254636561800761108e+00 2.701937439484812797e-01
0.000000000000000000e+00 2.900958148572921669e+00 1.839829762281276482e-01
2.000000000000000000e+00 5.705636348397074897e+00 1.300274405648795539e-01
5.000000000000000000e+00 3.784191371143854621e+00 1.633009221845152514e-01
0.000000000000000000e+00 3.786870840378510294e+00 9.085207365342759522e-02
1.500000000000000000e+01 1.622042463460662054e+00 4.024529322982057788e-01
6.000000000000000000e+00 3.690023387802857435e+00 7.273081801585850048e-01
5.000000000000000000e+00 4.842153498285385105e+00 2.008417317956973092e-01
4.000000000000000000e+00 6.365597291785918266e+00 1.194586640683474865e+00
7.000000000000000000e+00 1.716086046874254922e+00 8.474529574485623051e-02
1.800000000000000000e+01 9.090955614537168383e-01 5.400011409104225890e-02
4.000000000000000000e+00 3.105980588836752432e+00 9.017919344593622322e-02
6.000000000000000000e+00 3.071642754078689030e+00 8.595582245417300593e-02
1.500000000000000000e+01 2.340335968923748400e+00 1.098380539399085587e-01
7.000000000000000000e+00 2.014245572266454953e+00 2.031520570170670670e-01
0.000000000000000000e+00 3.273976492130162619e+00 7.234859966587006697e-02
0.000000000000000000e+00 3.082875163289555687e+00 1.293295294953266117e-01
5.000000000000000000e+00 6.401085843828458799e+00 5.120658928492313189e-01
1.300000000000000000e+01 8.585171102349596906e-01 3.383566673462855973e-02
3.000000000000000000e+00 3.679684543459316615e+00 4.961432958037024360e-02
4.000000000000000000e+00 6.856205997465144364e+00 2.022369723189205992e-01
3.000000000000000000e+00 4.534759908075908008e+00 1.224749987290253417e-01
4.000000000000000000e+00 1.472392638036809975e+00 2.000923884839350686e-02
2.000000000000000000e+00 5.619429518986455818e+00 1.359295456738766894e-01
0.000000000000000000e+00 6.205509127690980620e+00 2.636432809563442614e-01
5.000000000000000000e+00 1.207293509681953925e+00 5.133175118258362368e-02
1.000000000000000000e+00 4.829363609498209975e+00 2.328272172192893952e-01
7.000000000000000000e+00 6.960081722543371541e+00 3.303255272469631798e-01
1.100000000000000000e+01 1.222527426353672730e+00 4.587676699454468210e-02
0.000000000000000000e+00 1.745981128557494433e+00 9.447402973423997541e-02
1.600000000000000000e+01 1.140751079846820781e+00 4.899866249488362552e-02
9.000000000000000000e+00 1.293175459673704175e+00 5.278366640252549896e-02
2.000000000000000000e+00 3.569151083082405140e+00 1.509564686118823051e-01
5.000000000000000000e+00 4.512590463693249454e+00 2.567383311823692171e-01
1.400000000000000000e+01 2.941786327077335894e+00 2.495226373439911882e-01
6.000000000000000000e+00 5.842094170030914801e-01 3.141863986823283800e-02
3.000000000000000000e+00 6.388807864063176467e+00 7.065967088770171989e-01
2.000000000000000000e+00 5.815413217495470910e+00 1.239761388490844551e-01
0.000000000000000000e+00 1.806284616762244388e+00 1.376751200234052619e-01
7.000000000000000000e+00 2.346198271305594663e+00 8.509357763925121110e-02
1.700000000000000000e+01 1.371689578888453998e+00 8.861306869953738952e-02
2.100000000000000000e+01 1.147517189675079763e+00 8.182638006446521506e-02
1.600000000000000000e+01 1.924036855102783994e+00 2.049470074311431356e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 1.881848857380996387e+00 4.105860827264783824e-02
9.000000000000000000e+00 1.007165455217876815e+00 3.909503142771125067e-02
4.000000000000000000e+00 4.238653869914089434e+00 2.129240284998295263e-01
2.000000000000000000e+00 7.723410284561174954e+00 3.477457242954508088e-01
2.000000000000000000e+00 7.527741829516485517e+00 1.413154390519117676e-01
7.000000000000000000e+00 5.385172208783220782e+00 3.288532123205892832e-01
1.000000000000000000e+00 1.008436139748341454e+01 5.081965474753572520e-01
2.000000000000000000e+00 5.271650116145535137e+00 1.811799502035624232e-01
3.000000000000000000e+00 3.509895351994287704e+00 1.860936171375967840e-01
3.000000000000000000e+00 3.782433169183261779e+00 1.454537679966415586e-01
2.000000000000000000e+00 4.354812081008104130e+00 2.128782164140332889e-01
0.000000000000000000e+00 3.415002040305966879e+00 7.905126942529719369e-02
1.100000000000000000e+01 1.657133905624422976e+00 1.042314108229830255e-01
2.000000000000000000e+00 4.192635885414320640e+00 1.882682686030908437e-01
3.000000000000000000e+00 3.077916221568431254e+00 7.227487523509013023e-02
1.600000000000000000e+01 2.312419980442496303e+00 1.278861746181469139e-01
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 2.033862692021570329e+00 7.298478585032402988e-02
7.000000000000000000e+00 5.102969318396853637e+00 2.663524947815618660e-01
1.700000000000000000e+01 9.709223764158947390e-01 6.166226735734259973e-02
1.000000000000000000e+00 2.459475335058462164e+00 1.179534422574057273e-01
2.000000000000000000e+00 7.113554387928417100e+00 2.475546395136143940e-01
1.500000000000000000e+01 1.162709795123301859e+00 8.958407205846866117e-02
1.600000000000000000e+01 2.755137223843679095e+00 2.740726058354132633e-01
1.500000000000000000e+01 1.304402434662005783e+00 4.556449759482916056e-02
1.000000000000000000e+00 3.233498596949394788e+00 1.306417044952477569e-01
2.000000000000000000e+00 7.843008941774202158e-01 1.826364980785381148e-02
1.000000000000000000e+00 4.305288466789000346e+00 3.955236581943503693e-01
2.000000000000000000e+00 7.469567157916297440e+00 6.191081948708878624e-01
1.000000000000000000e+01 2.856440057481314021e+00 6.025135104474583780e-01
4.000000000000000000e+00 4.897584398763987323e+00 9.964309649490062093e-02
8.000000000000000000e+00 1.418718548195646356e+00 6.076039098579537334e-02
0.000000000000000000e+00 2.691056870734795936e+00 8.214588442139825197e-02
2.200000000000000000e+01 1.600512667161681613e+00 8.617059621156583638e-02
0.000000000000000000e+00 2.566478583101267308e+00 9.222753778560291438e-02
1.000000000000000000e+00 1.213418590068535430e+01 1.864560043505028852e-01
1.000000000000000000e+00 4.878975041930441847e+00 8.847850461013181955e-02
7.000000000000000000e+00 1.947833285613956855e+00 8.883762657721050449e-02
1.000000000000000000e+00 3.975840289851942710e+00 1.428771984916491211e-01
1.600000000000000000e+01 1.260929056971614282e+00 1.088507687688635706e-01
2.200000000000000000e+01 1.774622305925539489e+00 9.800888781590987031e-02
1.500000000000000000e+01 7.212304496529827746e-01 2.624054012116200721e-02
1.200000000000000000e+01 1.206893306586093617e+00 3.197159385854648761e-01
4.000000000000000000e+00 2.237843957712419840e+00 7.882606433019805070e-02
5.000000000000000000e+00 2.942820761837259269e+00 1.403201486647176754e-01
2.000000000000000000e+00 5.936728993522344844e+00 3.272526190825207348e-01
1.000000000000000000e+00 5.622863602910984859e+00 2.318050141371462425e-01
2.000000000000000000e+00 5.962499999161511077e+00 7.771550240475991189e-02
2.000000000000000000e+00 7.593234584656797459e+00 2.594519972569168109e-01
2.000000000000000000e+00 5.634904751769677311e+00 1.151841464523983838e+00
2.000000000000000000e+00 9.970720418893300518e+00 3.049785677939906847e-01
6.000000000000000000e+00 1.425716277364948326e+00 5.466727575291654984e-02
1.500000000000000000e+01 8.881559537646138702e-01 2.079779635958533060e-02
4.000000000000000000e+00 4.304999720958051057e+00 2.651168025924936167e+00
1.100000000000000000e+01 1.310026614225022090e+00 5.684804720254391097e-02
1.900000000000000000e+01 1.189251940871027813e+00 6.325178700342175275e-02
0.000000000000000000e+00 1.059836296752352691e+00 3.149106107599969895e-01
8.000000000000000000e+00 2.090854197784772772e+00 1.233886014722443275e-01
1.300000000000000000e+01 2.553903573351145706e+00 1.998931433186150741e-01
1.300000000000000000e+01 1.119447105801024245e+00 3.138106809265459041e-01
2.000000000000000000e+00 5.169683740349206857e+00 2.135340014219046789e-01
1.600000000000000000e+01 1.817790316626021419e+00 1.221992880116743452e-01
0.000000000000000000e+00 5.558558248485817588e-01 5.068295872044242117e-02
5.000000000000000000e+00 3.434524283203223671e+00 2.127581354024993820e-01
6.000000000000000000e+00 4.253371783208021562e+00 2.124684712752203108e-01
0.000000000000000000e+00 3.123964520172052839e-01 1.139417540868290120e-02
1.500000000000000000e+01 1.614252478391157597e+00 1.016591811331873790e-01
2.000000000000000000e+00 2.802533992093042325e+00 8.705273942904982742e-02
5.000000000000000000e+00 2.263122097611077965e+00 1.057746615098440479e-01
1.000000000000000000e+00 2.459117197944139743e+00 9.686175736808161352e-02
6.000000000000000000e+00 3.317443864165381395e+00 1.237387192006933062e-01
0.000000000000000000e+00 7.230745623809963218e-01 1.866279612278195707e-02
5.000000000000000000e+00 3.492273290329305890e+00 1.474953808235059671e-01
8.000000000000000000e+00 4.138385591620280302e+00 1.124090896078492885e-01
2.200000000000000000e+01 1.673220715962623562e+00 1.361147157484496606e-01
8.000000000000000000e+00 2.203619853941745532e+00 1.221875605304844348e-01
4.000000000000000000e+00 3.464095037681184319e+00 1.010589913213097157e-01
2.000000000000000000e+00 2.609613530151240646e+00 7.453457219524428634e-02
7.000000000000000000e+00 1.790697914410940284e+00 7.034209298461169269e-02
1.000000000000000000e+00 4.678887342582130238e+00 1.897068204201917130e-01
1.400000000000000000e+01 1.087340524004693387e+00 3.489600641179366747e-01
3.000000000000000000e+00 5.293511941327855297e+00 1.948951226138623261e-01
4.000000000000000000e+00 4.317276285412789960e+00 7.176281408896727221e-02
2.500000000000000000e+01 1.717285469218094773e+00 1.398942587486363687e-01
8.000000000000000000e+00 7.399422135741532403e-01 1.712447603843389454e-02
1.000000000000000000e+00 7.065127536099625516e+00 4.991292871839788647e-01
1.000000000000000000e+00 3.957486183086066589e+00 3.279643623854950341e-01
1.800000000000000000e+01 1.730192641207125570e+00 6.311128759282913503e-01
1.900000000000000000e+01 7.444191532443623638e-01 5.287117457881090887e-02
1.000000000000000000e+00 9.203384655119666746e+00 1.277121843159644832e-01
6.000000000000000000e+00 3.320117586021990252e+00 1.464496641781483088e-01
2.000000000000000000e+00 5.391678851848109133e+00 2.384780050844647892e-01
1.800000000000000000e+01 6.126565653953686130e-01 2.651201798282933064e-02
1.300000000000000000e+01 1.449778320103242812e+00 7.329587951362466491e-02
2.000000000000000000e+00 6.229229477231655210e+00 3.288121565077035124e-01
1.200000000000000000e+01 1.924803402880189918e+00 2.451266766591870816e-01
1.300000000000000000e+01 8.542541671342060994e-01 3.852888647455072341e-02
3.000000000000000000e+00 6.780933802434043756e-01 2.353311240926937373e-02
8.000000000000000000e+00 3.836463377581580847e+00 1.710477351280193792e-01
2.000000000000000000e+00 3.645476546440535426e+00 1.806135771992261330e-01
7.000000000000000000e+00 3.303945368096579127e+00 2.521707981791829756e-01
1.000000000000000000e+00 3.732940446883693308e+00 1.183238673117642109e-01
0.000000000000000000e+00 2.515411855708369337e+00 1.028886285097337788e-01
3.000000000000000000e+00 2.724413521574585495e+00 9.840669225047135593e-02
3.000000000000000000e+00 4.474470577424837003e+00 9.021033578277039278e-02
1.700000000000000000e+01 5.992006399870171141e-01 2.308115997904647970e-02
1.600000000000000000e+01 2.531629608324787117e+00 1.898549439576698861e-01
8.000000000000000000e+00 1.771158563392281060e+00 4.670647752204382108e-02
8.000000000000000000e+00 2.963989061954614979e+00 2.013141767474248833e-01
2.000000000000000000e+00 5.230646128922068705e+00 4.714199223840904174e-01
1.200000000000000000e+01 1.549700362358105377e+00 2.021637516945832547e-01
5.000000000000000000e+00 1.849393086993086355e+00 4.465315874652327210e-02
2.300000000000000000e+01 1.138858268723906608e+00 7.398530669469821630e-02
1.000000000000000000e+00 2.521619251820766294e+00 1.370294996716972524e-01
1.300000000000000000e+01 9.853843142253982945e-01 4.083034455461621859e-02
3.000000000000000000e+00 4.312057347097033144e+00 5.056175506555058430e-01
1.000000000000000000e+00 4.904144711985646943e+00 4.837868201253771039e-01
1.800000000000000000e+01 6.515656638562955516e-01 3.519254627470869840e-02
6.000000000000000000e+00 2.988648054526989117e+00 1.145221700641170515e-01
4.000000000000000000e+00 8.642163223146372530e+00 3.885211988926922655e-01
3.000000000000000000e+00 3.413455089863610681e+00 1.370667843541318043e-01
3.000000000000000000e+00 4.341348698554488905e+00 1.967857198564576804e-01
2.000000000000000000e+00 4.542239737137722777e+00 2.093393077517207990e-01
6.000000000000000000e+00 2.977850925827087103e+00 1.123858192018212937e-01
2.000000000000000000e+00 3.944344674199482981e+00 1.314047662714474540e-01
2.100000000000000000e+01 6.675613753979888765e-01 4.355462961479862616e-02
2.000000000000000000e+00 3.944041919115926387e+00 1.449842160013769254e-01
3.000000000000000000e+00 5.647321805987099985e+00 5.263364610405208976e-01
4.000000000000000000e+00 2.887728780780806304e+00 1.798091384052502018e-01
3.000000000000000000e+00 3.499802282387995955e+00 1.131793499725339269e-01
7.000000000000000000e+00 5.688462454285724945e+00 6.185609619006186000e-01
6.000000000000000000e+00 4.168146441818657344e+00 2.324441511514551972e-01
3.000000000000000000e+00 5.450159460486831975e+00 1.418971465781192209e-01
0.000000000000000000e+00 2.114787585536903158e+00 8.874983808665851126e-02
0.000000000000000000e+00 4.440835068212471981e+00 7.809124643285980660e-02
5.000000000000000000e+00 7.588394424508623892e+00 4.649370705813150595e-01
1.000000000000000000e+00 8.623119774257173020e+00 4.867425019036769607e-01
2.000000000000000000e+00 5.238145650124886643e+00 2.204065624630232867e-01
8.000000000000000000e+00 1.333794321265335370e+00 6.201613492071642031e-02
1.200000000000000000e+01 1.176170768943489264e+00 5.853795700353944115e-02
2.000000000000000000e+00 4.473372517714490293e+00 2.175879575406879374e-01
0.000000000000000000e+00 4.372111409796518799e+00 2.270611231967987476e-01
7.000000000000000000e+00 1.365665085334174300e+00 6.570719287158610644e-02
1.500000000000000000e+01 2.259912377914540027e+00 2.535218903817279545e-01
1.500000000000000000e+01 2.957275257320051587e+00 5.064971111677569748e-01
2.200000000000000000e+01 1.253840784230759953e+00 9.844298229850091675e-02
1.100000000000000000e+01 1.777510441176803235e+00 8.746185014841832694e-02
0.000000000000000000e+00 1.466283326195183534e+00 7.639513822492133288e-02
4.000000000000000000e+00 3.593014671726948883e+00 7.381573477931850646e-02
1.100000000000000000e+01 1.145026347029726610e+00 6.157642075820799615e-02
2.000000000000000000e+00 4.320147464619284783e+00 2.808099437802630272e-01
0.000000000000000000e+00 2.019787102114759314e+00 1.595026062701908887e-01
5.000000000000000000e+00 5.433241691446604626e+00 1.956859606576163702e-01
0.000000000000000000e+00 5.534647161844473473e+00 3.921344317403017143e-01
3.000000000000000000e+00 4.286840600810496227e+00 2.015004503468514618e-01
1.700000000000000000e+01 1.639571222813496654e+00 1.706272917313832183e-01
1.100000000000000000e+01 1.388976050915259774e+00 4.790473936329461141e-02
6.000000000000000000e+00 1.975948955260290019e+00 7.203201969670867955e-02
1.000000000000000000e+00 3.691222641610136801e-01 4.084317790326598419e-02
4.000000000000000000e+00 3.047165275644108551e+00 6.352085097852085138e-02
1.000000000000000000e+00 4.109802391954980649e+00 1.770839691574968844e-01
6.000000000000000000e+00 1.070548664555955876e+00 4.296761997753827805e-02
4.000000000000000000e+00 9.452693370165752285e-01 1.326457650634429997e-02
9.000000000000000000e+00 1.803483767209272504e+00 6.068341360343539048e-02
6.000000000000000000e+00 1.810973105897499824e+00 8.119501853327976137e-02
0.000000000000000000e+00 2.130705772010534460e+00 8.304829945537876845e-02
4.000000000000000000e+00 2.408382892958974786e+00 8.415883899425044556e-02
1.000000000000000000e+01 1.534763468647755591e+00 8.460370033433169124e-02
1.000000000000000000e+00 3.888136567435106272e+00 3.172268208173016912e-01
1.000000000000000000e+01 2.312371622831611351e+00 8.097003917042518151e-02
4.000000000000000000e+00 4.782565774827113536e+00 9.596577244891121850e-02
3.000000000000000000e+00 4.277382349043783449e+00 2.018216178860927912e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.172194138772074901e+00 1.221687846866341826e-01
0.000000000000000000e+00 5.081111383113996460e+00 3.452505696992355655e-01
1.000000000000000000e+01 1.057801096319360479e+00 4.395116951338875338e-02
7.000000000000000000e+00 2.832560017167359501e+00 1.196486077086365146e-01
6.000000000000000000e+00 2.605094209575275155e+00 1.007626886088946183e-01
7.000000000000000000e+00 6.733067058665727078e-01 3.344037086899729477e-02
4.000000000000000000e+00 2.722601592668761228e+00 1.469285937400057196e-01
4.000000000000000000e+00 5.008784358140157877e+00 1.387794825718021152e-01
3.000000000000000000e+00 4.245144966475113080e+00 1.223957027489478017e-01
1.900000000000000000e+01 1.269218298464186878e+00 8.384133413572605886e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 4.927674529115821933e+00 1.745835134234149100e-01
2.100000000000000000e+01 4.555243689262652440e-01 1.762742816649047473e-02
1.800000000000000000e+01 1.038349320569124767e+00 6.295016453232619991e-02
7.000000000000000000e+00 1.037578291709970957e+00 4.407249013205256916e-02
4.000000000000000000e+00 3.118858291775889136e+00 9.474323629876085784e-02
2.000000000000000000e+00 4.120646438595366945e+00 1.904514459238802471e-01
2.000000000000000000e+00 5.768539937330996459e+00 3.261815249271916572e-01
8.000000000000000000e+00 6.524201887546936973e+00 5.361143206204184164e-01
4.000000000000000000e+00 3.533033050172597278e+00 1.898964133160509493e-01
1.900000000000000000e+01 1.223243210680038606e+00 6.069920692639541732e-02
0.000000000000000000e+00 1.314961440435968576e-01 2.630309280264223754e-02
8.000000000000000000e+00 1.510878657581291806e+00 5.388079828583060282e-02
7.000000000000000000e+00 1.176412476166728949e+00 5.384742308231189184e-02
0.000000000000000000e+00 1.545114730455432017e+00 5.719952290136510326e-02
2.000000000000000000e+00 2.938889083084276876e+00 1.386121532325107764e-01
7.000000000000000000e+00 1.207177589808579254e+00 5.612839131911317309e-02
1.900000000000000000e+01 3.339039017983555180e+00 3.472210697729875006e-01
6.000000000000000000e+00 2.914392610016765417e+00 9.315768268080495962e-02
5.000000000000000000e+00 3.124846831537882341e+00 1.291369615425895234e-01
8.000000000000000000e+00 5.171792049116025858e+00 3.883360325723486106e-01
1.300000000000000000e+01 5.307669460533394057e-01 2.508957185109969221e-02
0.000000000000000000e+00 1.499921944341069846e+00 8.155012856154300604e-02
5.000000000000000000e+00 4.404146020581296561e+00 6.140823284936697268e-01
6.000000000000000000e+00 5.088474202732538920e+00 2.632760874163360687e-01
1.000000000000000000e+01 1.862759609306590347e+00 7.714806228726336923e-02
1.000000000000000000e+00 1.658287207405464203e+00 4.908639509496781628e-02
8.000000000000000000e+00 3.030707612160404629e+00 3.808043028796437857e-01
1.000000000000000000e+00 5.183906313667359989e+00 2.412122016213477660e-01
5.000000000000000000e+00 5.460316614016144321e+00 7.744558140677512137e-01
9.000000000000000000e+00 4.449767555682312192e+00 2.737278341368373225e-01
6.000000000000000000e+00 5.919873613807437707e+00 1.476968181069562847e-01
1.000000000000000000e+00 4.558500338434333443e+00 2.295482661498184362e-01
7.000000000000000000e+00 3.313686121771100002e+00 1.510580636675241950e-01
8.000000000000000000e+00 1.506236617844439962e+00 8.043394861133636164e-02
7.000000000000000000e+00 2.703679357788959958e+00 1.591959741500079684e-01
2.000000000000000000e+00 4.734163542341217834e+00 1.664555351109098247e-01
1.000000000000000000e+00 7.830102813153820840e+00 2.292818985899515161e-01
1.800000000000000000e+01 4.697314187086772397e-01 2.055502697573762666e-02
1.000000000000000000e+00 3.008545773595148187e+00 3.992248313214097344e-02
7.000000000000000000e+00 1.787807156716381130e+00 1.001399789281485347e-01
2.000000000000000000e+00 3.791261586907681558e+00 7.263017679782850233e-02
1.600000000000000000e+01 1.240240065810058523e+00 5.497315817085426243e-02
3.000000000000000000e+00 1.632581600925236076e+00 5.040943478514661041e-02
1.000000000000000000e+00 3.235426246489202295e+00 1.306386675457641422e-01
1.000000000000000000e+01 3.433494519565774006e+00 7.640445010340249921e-01
7.000000000000000000e+00 3.463808953048324923e+00 1.217399503947763084e-01
1.000000000000000000e+01 2.564225562426623917e+00 1.071054364950102533e-01
2.000000000000000000e+00 7.794513194439756987e+00 3.673128012195491787e-01
4.000000000000000000e+00 3.228492129665398114e+00 1.773278444472090598e-01
0.000000000000000000e+00 2.966435911070686160e+00 1.387325439143177463e-01
2.200000000000000000e+01 1.944405861473085029e+00 1.294426152516019168e-01
5.000000000000000000e+00 2.035112960783902913e+00 7.802031030889090835e-02
7.000000000000000000e+00 1.299871313664191730e+00 5.524961166403843937e-02
4.000000000000000000e+00 1.626742390016673534e+00 5.724752419805263781e-02
7.000000000000000000e+00 1.843586823627477722e+00 4.143276904615757900e-02
6.000000000000000000e+00 1.297668763394527858e+00 3.614830601186903164e-02
1.000000000000000000e+00 5.153660660492322521e+00 2.222072995920893190e-01
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 3.212292872869619842e+00 4.547413731825001443e-02
4.000000000000000000e+00 3.032686421373225194e+00 1.669540486141503632e-01
7.000000000000000000e+00 4.425141415953442348e+00 1.627038008445575168e-01
1.400000000000000000e+01 1.150809001746043503e+00 3.693065799282819334e-02
6.000000000000000000e+00 2.138898409872643569e+00 1.307410315408889523e-01
1.800000000000000000e+01 2.133244126338587954e+00 1.407512760172596744e-01
0.000000000000000000e+00 6.109190245757186055e+00 1.872906271157354918e-01
3.000000000000000000e+00 2.057516025425181194e+00 4.647309299741793354e-02
4.000000000000000000e+00 2.102899123435480799e+00 9.856263164313038005e-02
6.000000000000000000e+00 2.857265185170654753e+00 1.496373076048269635e-01
3.000000000000000000e+00 8.403453659101977280e+00 1.419175466091757709e-01
0.000000000000000000e+00 2.629194437567667464e+00 2.628847742449743619e-01
2.000000000000000000e+00 3.890942238023296529e+00 1.507353969011463735e-01
8.000000000000000000e+00 1.500706214547148365e+00 4.134423094839311669e-02
6.000000000000000000e+00 2.613712013577518256e+00 1.231050839840143046e-01
1.200000000000000000e+01 1.618908464715718809e+00 8.203291302039833477e-02
7.000000000000000000e+00 3.374697055176085314e+00 1.374010328686180171e-01
5.000000000000000000e+00 5.379835577058228679e+00 2.004098940024466591e-01
2.000000000000000000e+00 7.000587622233931384e+00 2.337858249687880252e-01
1.000000000000000000e+00 4.699214179948368653e+00 1.343504498610934017e-01
1.000000000000000000e+00 2.444088321098967231e+00 1.494616570918057274e-01
4.000000000000000000e+00 3.525812509094216729e+00 1.967031285229532966e-01
1.000000000000000000e+00 3.306587378768397034e+00 1.463800149405082296e-01
3.000000000000000000e+00 5.088738204301600732e+00 2.291090319321338609e-01
1.000000000000000000e+00 1.873664067457271099e+00 8.950785748652594076e-02
2.000000000000000000e+00 7.357392977191729244e+00 2.454050072587225240e-01
2.000000000000000000e+00 5.810129123174236909e+00 1.948045017852503835e-01
0.000000000000000000e+00 3.211439824468516058e+00 1.659368487058824893e-01
4.000000000000000000e+00 3.030423811841636894e+00 1.208446355010684425e-01
1.000000000000000000e+00 7.342534267497777378e+00 3.447177356699616668e-01
1.000000000000000000e+00 5.328116444993594492e+00 2.173303741806097422e-01
3.000000000000000000e+00 5.283304955011144166e+00 2.446198742658212133e-01
4.000000000000000000e+00 2.672207528242248831e+00 1.217305130191719820e-01
1.000000000000000000e+00 8.557754040818073449e+00 3.932327233983145542e-01
1.000000000000000000e+00 7.456181986651509774e+00 2.765653229716916184e-01
2.000000000000000000e+00 6.347034095483924609e+00 3.666722782542291004e-01
0.000000000000000000e+00 5.132560071661536050e+00 2.262545582982278536e-01
0.000000000000000000e+00 3.157164203617286002e+00 2.021018720787917111e-01
1.000000000000000000e+00 3.979033756379510400e+00 2.219067447340733468e-01
1.100000000000000000e+01 1.235139511621619057e+00 7.579509152728893806e-01
1.100000000000000000e+01 1.890559079468398851e+00 4.021415530810263372e-01
4.000000000000000000e+00 3.963438586323777102e+00 1.961766490258239626e-01
3.000000000000000000e+00 2.604110463415100885e+00 8.035734644210170696e-01
4.000000000000000000e+00 5.018789256733841242e+00 2.170087803366590740e-01
7.000000000000000000e+00 2.195646804172629807e+00 9.880037383456786726e-01
1.100000000000000000e+01 1.490933716828269251e+00 5.950341715527013298e-01
7.000000000000000000e+00 2.930492017178427666e+00 1.470863550630783778e-01
1.200000000000000000e+01 1.460164247110563362e+00 4.898958203829949509e-01
2.000000000000000000e+00 7.263927611937260664e+00 3.237730871934552113e-01
1.000000000000000000e+00 4.804882607855796905e+00 8.046326176055065282e-01
2.000000000000000000e+00 7.065539215709920384e+00 3.327369782297908696e-01
9.000000000000000000e+00 3.445016656766595187e+00 8.112973995135845939e-01
3.000000000000000000e+00 6.624569213454102545e+00 4.065941548945398165e-01
6.000000000000000000e+00 4.490828766436849584e+00 1.136241274850435579e+00
1.000000000000000000e+01 2.540306616728074118e+00 7.583025168143366912e-01
0.000000000000000000e+00 4.281031971692527804e+00 1.684257554711810212e-01
