path dep dodecane octanol pentanol division directionality movement
dodecane/0248 0.20000000000000001 0.59999999999999998 0.20000000000000001 0.0 0.0 0.0 0.00033967391304347825
dodecane/0249 0.2857142857142857 0.2857142857142857 0.42857142857142855 0.0 1.0 3.1604636724150001 0.11075166192352182
dodecane/0250 0.0 0.20000000000000001 0.20000000000000001 0.59999999999999998 3.0 7.0069201478787804 0.17244288659756224
dodecane/0251 0.20000000000000001 0.59999999999999998 0.0 0.20000000000000001 0.0 0.53607552231795497 0.0083437447389435038
dodecane/0252 0.33333333333333331 0.22222222222222221 0.1111111111111111 0.33333333333333331 0.0 2.8749364531237833 0.12292276867604852
dodecane/0253 0.40000000000000002 0.0 0.20000000000000001 0.40000000000000002 10.0 5.3931402351300326 0.49262248014435617
dodecane/0254 0.2857142857142857 0.42857142857142855 0.0 0.2857142857142857 2.0 7.6801658868964466 0.1102778733476318
dodecane/0255 0.0 0.25 0.25 0.5 2.0 10.040068854760174 0.31813803094700294
dodecane/0256 0.0 0.0 0.33333333333333331 0.66666666666666663 5.0 10.57937931416309 0.3321354820458966
dodecane/0257 0.59999999999999998 0.0 0.40000000000000002 0.0 8.0 1.9522849579113586 0.51149644036092556
dodecane/0258 0.29999999999999999 0.29999999999999999 0.29999999999999999 0.10000000000000001 0.0 4.3979208168505686 0.18259581772910849
dodecane/0259 0.0 0.5 0.5 0.0 0.0 0.0 0.0
dodecane/0260 0.2857142857142857 0.14285714285714285 0.2857142857142857 0.2857142857142857 0.0 0.4374677546976381 0.023655799565338458
dodecane/0261 0.59999999999999998 0.0 0.0 0.40000000000000002 2.0 10.642351426088648 0.19563617360215135
dodecane/0262 0.2857142857142857 0.14285714285714285 0.42857142857142855 0.14285714285714285 0.0 0.64055934337094478 0.029762574236857086
dodecane/0263 0.33333333333333331 0.1111111111111111 0.33333333333333331 0.22222222222222221 2.0 2.909238059029633 0.30375580450730227
dodecane/0264 0.0 0.16666666666666666 0.5 0.33333333333333331 2.0 7.8170575635673005 0.21875679876911555
dodecane/0265 0.5 0.16666666666666666 0.0 0.33333333333333331 1.0 1.2935086663256139 0.034067299528940137
dodecane/0266 0.42857142857142855 0.2857142857142857 0.14285714285714285 0.14285714285714285 0.0 4.3264075370090609 0.14252051343189207
dodecane/0267 0.2857142857142857 0.14285714285714285 0.14285714285714285 0.42857142857142855 2.0 10.083033772888939 0.48002394272706894
dodecane/0268 0.20000000000000001 0.20000000000000001 0.40000000000000002 0.20000000000000001 0.0 4.2780206210965144 0.34100765221585044
dodecane/0269 0.14285714285714285 0.14285714285714285 0.42857142857142855 0.2857142857142857 1.0 6.1181371146024848 0.40206244783245965
dodecane/0270 0.0 0.2857142857142857 0.42857142857142855 0.2857142857142857 1.0 4.0215701356243772 0.18831492301563119
dodecane/0271 0.75 0.0 0.0 0.25 4.0 6.0907772105429103 0.23707139824429618
dodecane/0272 0.16666666666666666 0.33333333333333331 0.0 0.5 2.0 10.332418015248839 0.13056147829547626
dodecane/0273 0.16666666666666666 0.33333333333333331 0.16666666666666666 0.33333333333333331 0.0 3.331980090541415 0.13654096775755376
dodecane/0274 0.25 0.25 0.125 0.375 0.0 4.3417213367060494 0.162465735977953
dodecane/0275 0.0 0.0 1.0 0.0 4.0 12.473775291981783 1.7754004148545435
dodecane/0276 0.20000000000000001 0.20000000000000001 0.29999999999999999 0.29999999999999999 0.0 6.2205576966144971 0.2670667373312724
dodecane/0277 0.14285714285714285 0.42857142857142855 0.2857142857142857 0.14285714285714285 1.0 7.4323526158489965 0.15462034772388633
dodecane/0278 0.0 0.33333333333333331 0.33333333333333331 0.33333333333333331 0.0 11.878899976166791 0.30046087904274588
dodecane/0279 0.5 0.25 0.25 0.0 2.0 5.8631047291165466 0.33734180725841495
dodecane/0280 0.25 0.0 0.0 0.75 1.0 0.0 0.0
dodecane/0281 0.29999999999999999 0.29999999999999999 0.10000000000000001 0.29999999999999999 4.0 3.492449849856365 0.12745855723142394
dodecane/0282 0.0 0.33333333333333331 0.0 0.66666666666666663 0.0 6.0818483556449232 0.088601243994279655
dodecane/0283 0.5 0.0 0.0 0.5 2.0 17.400374188350668 0.2617120711884372
dodecane/0284 0.33333333333333331 0.0 0.16666666666666666 0.5 1.0 7.2078157653915866 0.18605940721981809
dodecane/0285 0.0 1.0 0.0 0.0 0.0 0.0 0.0
dodecane/0286 0.0 0.5 0.0 0.5 0.0 0.011148268938913982 0.0039206459174663385
dodecane/0287 0.25 0.0 0.5 0.25 4.0 7.9623214304745202 1.2578806892179573
dodecane/0288 0.2857142857142857 0.14285714285714285 0.2857142857142857 0.2857142857142857 9.0 1.9332873392040142 0.2336315259274192
dodecane/0289 0.375 0.125 0.375 0.125 3.0 7.5182197876960268 0.41612794092634525
dodecane/0290 0.33333333333333331 0.0 0.5 0.16666666666666666 9.0 2.8745330404517353 0.74713123257579928
dodecane/0291 0.33333333333333331 0.22222222222222221 0.33333333333333331 0.1111111111111111 1.0 7.9691090320790456 0.28339645614355596
dodecane/0292 0.0 0.25 0.25 0.5 2.0 11.95112583472061 0.21324240858457855
dodecane/0293 0.375 0.25 0.375 0.0 3.0 3.8551820365696301 0.12477596521458001
dodecane/0294 0.16666666666666666 0.0 0.5 0.33333333333333331 3.0 8.1609921331800166 0.63439990140208102
dodecane/0295 0.33333333333333331 0.16666666666666666 0.5 0.0 1.0 6.4581265256693907 0.50930499893074455
dodecane/0296 0.59999999999999998 0.20000000000000001 0.0 0.20000000000000001 5.0 9.9656791682875099 0.39250319527083921
dodecane/0297 0.25 0.125 0.25 0.375 0.0 1.3794759576299036 0.12332829685678624
dodecane/0298 0.0 0.0 0.5 0.5 4.0 9.4179724898718717 0.64778370649096351
dodecane/0299 0.0 0.0 0.0 1.0 2.0 25.224952454828845 0.43059735850775915
dodecane/0300 0.20000000000000001 0.20000000000000001 0.20000000000000001 0.40000000000000002 0.0 1.1643632333402927 0.076484429945665802
dodecane/0301 0.20000000000000001 0.20000000000000001 0.20000000000000001 0.40000000000000002 0.0 1.1965001338864172 0.074711649958047882
dodecane/0302 0.42857142857142855 0.2857142857142857 0.2857142857142857 0.0 5.0 6.1539406437719739 0.16618223432182486
dodecane/0303 0.25 0.0 0.0 0.75 1.0 0.0 0.0
dodecane/0304 0.5 0.0 0.0 0.5 1.0 0.0 0.0
dodecane/0305 0.33333333333333331 0.0 0.33333333333333331 0.33333333333333331 4.0 6.2915504326418104 0.92267386899712056
dodecane/0306 0.33333333333333331 0.0 0.0 0.66666666666666663 2.0 21.312277768117688 0.25903678359835952
dodecane/0307 0.20000000000000001 0.29999999999999999 0.20000000000000001 0.29999999999999999 3.0 3.2998368777758249 0.1346508244926134
dodecane/0308 0.25 0.0 0.375 0.375 0.0 5.4425559391377325 0.34902531723247016
dodecane/0309 0.0 0.42857142857142855 0.14285714285714285 0.42857142857142855 0.0 1.2663562009383593 0.095929597845594225
dodecane/0310 0.33333333333333331 0.0 0.66666666666666663 0.0 9.0 4.0153154867416232 1.1684610054902329
dodecane/0311 0.33333333333333331 0.22222222222222221 0.22222222222222221 0.22222222222222221 0.0 2.6384215125519579 0.10193643277648247
dodecane/0312 0.25 0.75 0.0 0.0 4.0 8.8425266643850655 0.24518282471785088
dodecane/0313 0.40000000000000002 0.0 0.20000000000000001 0.40000000000000002 3.0 9.6181662312119798 0.49072823985414976
dodecane/0314 0.5 0.0 0.25 0.25 16.0 2.9867257992233052 0.74441626282583429
dodecane/0315 0.125 0.375 0.25 0.25 1.0 8.8694564193473013 0.29028796988553718
dodecane/0316 0.25 0.25 0.25 0.25 0.0 3.1685475087953203 0.10623570206215376
dodecane/0317 0.33333333333333331 0.0 0.33333333333333331 0.33333333333333331 1.0 2.1456270014725662 0.25011156139731994
dodecane/0318 0.0 0.59999999999999998 0.20000000000000001 0.20000000000000001 0.0 0.0 0.0
dodecane/0319 0.33333333333333331 0.33333333333333331 0.33333333333333331 0.0 0.0 8.9283283109515104 0.25364705309626134
dodecane/0320 0.25 0.25 0.5 0.0 1.0 4.5800642472394006 0.1873107533917015
dodecane/0321 0.125 0.375 0.375 0.125 0.0 1.8000311814596914 0.057735672213986601
dodecane/0322 0.42857142857142855 0.42857142857142855 0.14285714285714285 0.0 1.0 9.9726088294640736 0.21518247377075356
dodecane/0323 0.16666666666666666 0.5 0.0 0.33333333333333331 0.0 1.0929404137257654 0.013434352776631664
dodecane/0324 0.33333333333333331 0.0 0.5 0.16666666666666666 6.0 3.7004528156127678 1.1720190165256426
dodecane/0325 0.0 0.0 0.59999999999999998 0.40000000000000002 0.0 7.9031408419933076 0.55731957571908031
dodecane/0326 0.0 0.5 0.0 0.5 0.0 0.044422966874318695 0.0093657674194012226
dodecane/0327 0.33333333333333331 0.0 0.5 0.16666666666666666 6.0 4.3557818696552264 1.0158062928013734
dodecane/0328 0.66666666666666663 0.33333333333333331 0.0 0.0 5.0 2.2452447772693569 0.045529445202257317
dodecane/0329 0.0 1.0 0.0 0.0 0.0 0.0 0.0
dodecane/0330 0.375 0.25 0.0 0.375 3.0 7.1683236151263809 0.1081464304922389
dodecane/0331 0.0 0.33333333333333331 0.16666666666666666 0.5 0.0 3.9088933410685347 0.12974412089132956
dodecane/0332 0.0 0.16666666666666666 0.33333333333333331 0.5 1.0 1.8904726181545397 0.039759939984996252
dodecane/0333 0.33333333333333331 0.16666666666666666 0.5 0.0 3.0 8.007237889067305 0.30056032760017959
dodecane/0334 1.0 0.0 0.0 0.0 4.0 4.3616176157588864 0.053222601252810274
dodecane/0335 0.0 0.0 0.66666666666666663 0.33333333333333331 2.0 11.94128763632745 0.51951786409599265
dodecane/0336 0.5 0.5 0.0 0.0 4.0 5.0290167837340576 0.088352793945724928
dodecane/0337 0.33333333333333331 0.1111111111111111 0.33333333333333331 0.22222222222222221 1.0 7.0936091503177794 0.7596629478691399
dodecane/0338 0.33333333333333331 0.33333333333333331 0.0 0.33333333333333331 6.0 8.1282914524119327 0.11253627555282399
dodecane/0339 0.29999999999999999 0.20000000000000001 0.20000000000000001 0.29999999999999999 0.0 8.6211550147506557 0.28180957489541708
dodecane/0340 0.29999999999999999 0.10000000000000001 0.29999999999999999 0.29999999999999999 0.0 2.947733983464508 0.24778936930485487
dodecane/0341 0.25 0.375 0.25 0.125 2.0 0.84803170075821865 0.018460673869163273
dodecane/0342 0.14285714285714285 0.2857142857142857 0.14285714285714285 0.42857142857142855 0.0 7.5712198486861562 0.24397257069275605
dodecane/0343 0.20000000000000001 0.40000000000000002 0.0 0.40000000000000002 3.0 18.173291032809971 0.19944691209665164
dodecane/0344 0.1111111111111111 0.33333333333333331 0.33333333333333331 0.22222222222222221 1.0 4.0107392527308487 0.16934725089547523
dodecane/0345 0.22222222222222221 0.1111111111111111 0.33333333333333331 0.33333333333333331 0.0 1.3396045140409003 0.11994680364057059
dodecane/0346 0.0 0.75 0.25 0.0 0.0 7.2612704235833663 0.26512373982366982
dodecane/0347 0.375 0.125 0.25 0.25 1.0 8.6573934957951284 0.42860547947153416
dodecane/0348 0.125 0.125 0.375 0.375 0.0 0.8613792845607261 0.041432584844004937
dodecane/0349 0.5 0.0 0.5 0.0 14.0 1.3195991272170149 0.65070713872879704
dodecane/0350 0.5 0.0 0.5 0.0 17.0 1.1995318722480681 0.31841218190969883
dodecane/0351 0.375 0.375 0.25 0.0 12.0 4.2074146203562233 0.1918276133328653
dodecane/0352 0.2857142857142857 0.0 0.42857142857142855 0.2857142857142857 3.0 6.710593980388647 0.98536626191748256
dodecane/0353 0.0 0.42857142857142855 0.2857142857142857 0.2857142857142857 0.0 2.7412254863178087 0.075122708033184243
dodecane/0354 0.25 0.0 0.25 0.5 3.0 10.551082155289333 0.66181406790297759
dodecane/0355 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.5 0.0 9.1919471957357501 0.46780677159454698
dodecane/0356 0.42857142857142855 0.2857142857142857 0.2857142857142857 0.0 2.0 6.6943534236385229 0.16265417188711551
dodecane/0357 0.27272727272727271 0.27272727272727271 0.18181818181818182 0.27272727272727271 3.0 2.9816966695576532 0.12771256917545218
dodecane/0358 0.5 0.0 0.16666666666666666 0.33333333333333331 19.0 2.7884703567576938 0.27425458712163858
dodecane/0359 0.14285714285714285 0.0 0.42857142857142855 0.42857142857142855 2.0 9.5042491939551059 2.6466934951787562
dodecane/0360 0.0 1.0 0.0 0.0 0.0 0.0 0.0
dodecane/0361 0.16666666666666666 0.33333333333333331 0.33333333333333331 0.16666666666666666 0.0 1.7362201311018299 0.11008764683794718
dodecane/0362 0.25 0.375 0.0 0.375 3.0 5.7154109574568599 0.093352054443427979
dodecane/0363 0.0 0.0 0.0 1.0 0.0 0.0 0.0
dodecane/0364 0.375 0.375 0.0 0.25 5.0 2.4343258915242827 0.10129397787561749
dodecane/0365 0.40000000000000002 0.20000000000000001 0.0 0.40000000000000002 3.0 6.048235734801632 0.12881683395250293
dodecane/0366 0.27272727272727271 0.27272727272727271 0.18181818181818182 0.27272727272727271 3.0 4.3853552312214905 0.15308196113361219
dodecane/0367 0.2857142857142857 0.42857142857142855 0.14285714285714285 0.14285714285714285 0.0 1.5237597644434198 0.045318128865313896
dodecane/0368 0.375 0.125 0.25 0.25 0.0 3.4344334557798213 0.28760650306835628
dodecane/0369 0.14285714285714285 0.2857142857142857 0.14285714285714285 0.42857142857142855 0.0 6.9121615938364522 0.31762556245829948
dodecane/0370 0.2857142857142857 0.2857142857142857 0.14285714285714285 0.2857142857142857 0.0 3.5274487152872767 0.11466194309831715
dodecane/0371 0.0 0.33333333333333331 0.66666666666666663 0.0 1.0 0.39927599486458371 0.037283946202947171
dodecane/0372 0.0 0.33333333333333331 0.33333333333333331 0.33333333333333331 1.0 10.416478392822448 0.30042709783173632
dodecane/0373 0.33333333333333331 0.1111111111111111 0.22222222222222221 0.33333333333333331 2.0 8.7715512157556841 0.54594243789294072
dodecane/0374 0.375 0.125 0.125 0.375 4.0 8.5951245964368699 0.48465323786245884
dodecane/0375 0.5 0.25 0.25 0.0 1.0 4.2270873169185839 0.22338534195680923
dodecane/0376 0.33333333333333331 0.33333333333333331 0.16666666666666666 0.16666666666666666 0.0 5.9294428350117023 0.24314242237595005
dodecane/0377 0.0 0.20000000000000001 0.20000000000000001 0.59999999999999998 1.0 3.4700548879467426 0.08058112563776211
dodecane/0378 0.16666666666666666 0.33333333333333331 0.16666666666666666 0.33333333333333331 0.0 6.8960078559419804 0.21824684199872843
dodecane/0379 0.375 0.25 0.0 0.375 3.0 1.7280582238165549 0.03376549610859339
dodecane/0380 0.25 0.125 0.375 0.25 0.0 2.5701417260168533 0.20029627746321846
dodecane/0381 0.1111111111111111 0.33333333333333331 0.22222222222222221 0.33333333333333331 4.0 3.8013807092898992 0.1755401568563881
dodecane/0382 0.5 0.25 0.0 0.25 3.0 17.145343723376126 0.31577731800021774
dodecane/0383 0.25 0.25 0.375 0.125 0.0 2.9408536957693312 0.1795878807450344
dodecane/0384 0.375 0.125 0.125 0.375 1.0 11.018330262042118 0.48796391025097924
dodecane/0385 0.125 0.375 0.125 0.375 2.0 9.6677084261065982 0.23256313176385524
dodecane/0386 0.0 0.0 0.0 1.0 2.0 25.587563189368549 0.31250047872957487
dodecane/0387 0.0 0.0 0.5 0.5 1.0 8.3437033272907186 0.52254685284462943
dodecane/0388 0.16666666666666666 0.0 0.33333333333333331 0.5 2.0 10.106998336464315 0.33219225485159376
dodecane/0389 0.0 0.25 0.0 0.75 1.0 0.93720182279730624 0.098661141121781037
dodecane/0390 0.375 0.25 0.25 0.125 0.0 3.4451676417986969 0.18104058621805594
dodecane/0391 0.40000000000000002 0.0 0.0 0.59999999999999998 0.0 14.217527299051431 0.20806409719028585
dodecane/0392 0.42857142857142855 0.14285714285714285 0.0 0.42857142857142855 1.0 5.6768208150317729 0.20695215056398336
dodecane/0393 0.0 0.33333333333333331 0.33333333333333331 0.33333333333333331 1.0 3.2270738548212625 0.14532118809300104
dodecane/0394 0.0 0.75 0.0 0.25 0.0 2.5458515479024482 0.11043356391251337
dodecane/0395 0.2857142857142857 0.14285714285714285 0.14285714285714285 0.42857142857142855 0.0 7.2662082106389043 0.41370697482583424
dodecane/0396 0.375 0.0 0.25 0.375 1.0 1.6876038319893876 0.098093582828997772
dodecane/0397 0.5 0.0 0.5 0.0 13.0 1.7866868696030596 0.68276154693430846
dodecane/0398 0.20000000000000001 0.20000000000000001 0.59999999999999998 0.0 2.0 12.669578599914935 0.30029878319348779
dodecane/0399 0.5 0.0 0.0 0.5 9.0 4.5292676453023457 0.10750903572135991
dodecane/0400 0.25 0.25 0.375 0.125 0.0 11.271284486644577 0.317192151696781
dodecane/0401 0.29999999999999999 0.29999999999999999 0.20000000000000001 0.20000000000000001 4.0 2.7699078229221077 0.1270324209674491
dodecane/0402 0.14285714285714285 0.2857142857142857 0.2857142857142857 0.2857142857142857 0.0 4.4130486850377837 0.11303915536385024
dodecane/0403 0.5 0.16666666666666666 0.33333333333333331 0.0 1.0 6.2447519721727405 0.16238385829820581
dodecane/0404 0.20000000000000001 0.40000000000000002 0.20000000000000001 0.20000000000000001 0.0 7.8049813300356643 0.2132578675841113
dodecane/0405 0.16666666666666666 0.16666666666666666 0.33333333333333331 0.33333333333333331 0.0 0.12038809916760572 0.016007053571861739
dodecane/0406 0.0 0.42857142857142855 0.42857142857142855 0.14285714285714285 0.0 6.0129185280759661 0.40693942390699461
dodecane/0407 0.33333333333333331 0.33333333333333331 0.22222222222222221 0.1111111111111111 4.0 3.5264724725068031 0.13182820355777697
dodecane/0408 0.0 0.0 0.40000000000000002 0.59999999999999998 2.0 4.7524259067438441 0.21618139732528674
dodecane/0409 0.33333333333333331 0.0 0.16666666666666666 0.5 1.0 10.05369127936669 0.4780054926115978
dodecane/0410 0.0 0.40000000000000002 0.0 0.59999999999999998 0.0 0.0 0.0
dodecane/0411 0.5 0.25 0.0 0.25 3.0 9.831334050873263 0.16956600647309775
dodecane/0412 0.42857142857142855 0.2857142857142857 0.0 0.2857142857142857 5.0 9.8470971934183726 0.17236698711068033
dodecane/0413 0.20000000000000001 0.0 0.59999999999999998 0.20000000000000001 3.0 5.85904860643286 2.7549166822672433
dodecane/0414 0.2857142857142857 0.42857142857142855 0.2857142857142857 0.0 0.0 4.833820958210354 0.37233984082839972
dodecane/0415 0.0 0.0 1.0 0.0 2.0 4.6585902116160725 2.4668659300002211
dodecane/0416 0.16666666666666666 0.16666666666666666 0.5 0.16666666666666666 1.0 0.69985946198084126 0.058930068296797131
dodecane/0417 0.75 0.25 0.0 0.0 4.0 2.6449563145353423 0.049047155331499719
dodecane/0418 0.20000000000000001 0.20000000000000001 0.29999999999999999 0.29999999999999999 0.0 5.4490953121793186 0.20575198715635329
dodecane/0419 0.0 0.0 0.0 1.0 2.0 27.075446172109178 0.28876222619649022
dodecane/0420 0.33333333333333331 0.16666666666666666 0.0 0.5 3.0 14.013993879825826 0.42230499442757358
dodecane/0421 0.0 0.14285714285714285 0.42857142857142855 0.42857142857142855 0.0 1.0163918416402256 0.12815368095019239
dodecane/0422 0.40000000000000002 0.0 0.0 0.59999999999999998 0.0 0.0 0.0
dodecane/0423 0.0 0.5 0.5 0.0 2.0 10.943124362749902 0.18022776040577901
